,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_degree,param_coef0,param_cache_size,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,8.920503234863281,0.31454799416240237,4.4678870677948,0.139818373404419,0.002,poly,0.001,5,1.9000000000000001,60000,100.0,"{'tol': 0.002, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5, 'coef0': 1.9000000000000001, 'cache_size': 60000, 'C': 100.0}",0.852,0.8455,0.8315,0.8385,0.8195,0.8373999999999999,0.011271202242884294,2
1,7.693782377243042,0.5011781911829543,4.3740270137786865,0.15498478629716347,0.010000000000000002,linear,100.0,2,3.4000000000000004,60000,0.09999999999999999,"{'tol': 0.010000000000000002, 'kernel': 'linear', 'gamma': 100.0, 'degree': 2, 'coef0': 3.4000000000000004, 'cache_size': 60000, 'C': 0.09999999999999999}",0.848,0.851,0.848,0.865,0.845,0.8513999999999999,0.0070597450378891225,1
2,63.096055316925046,0.2867028305533947,12.042988872528076,0.37359499893857545,0.005,rbf,0.09999999999999999,4,2.2,60000,0.09999999999999999,"{'tol': 0.005, 'kernel': 'rbf', 'gamma': 0.09999999999999999, 'degree': 4, 'coef0': 2.2, 'cache_size': 60000, 'C': 0.09999999999999999}",0.559,0.5615,0.56,0.5755,0.5525,0.5617000000000001,0.007553806987208503,8
3,7.651299095153808,0.31781570199162706,4.018072986602784,0.11809495048481997,0.007,linear,0.001,5,4.6000000000000005,60000,100.0,"{'tol': 0.007, 'kernel': 'linear', 'gamma': 0.001, 'degree': 5, 'coef0': 4.6000000000000005, 'cache_size': 60000, 'C': 100.0}",0.814,0.8145,0.8055,0.8105,0.7795,0.8047999999999998,0.013052202879207789,5
4,74.71896190643311,0.3383464669788076,13.069744157791138,0.14127374043369015,0.002,rbf,10.0,4,5.7,60000,0.001,"{'tol': 0.002, 'kernel': 'rbf', 'gamma': 10.0, 'degree': 4, 'coef0': 5.7, 'cache_size': 60000, 'C': 0.001}",0.1045,0.1045,0.1045,0.105,0.1045,0.1046,0.00020000000000000017,10
5,6.3897570133209225,0.7989461494676833,3.0078083515167235,0.0712077267141679,0.010000000000000002,poly,1.0,5,0.5,60000,100.0,"{'tol': 0.010000000000000002, 'kernel': 'poly', 'gamma': 1.0, 'degree': 5, 'coef0': 0.5, 'cache_size': 60000, 'C': 100.0}",0.809,0.817,0.7985,0.83,0.792,0.8093,0.013444701558606621,3
6,17.300612115859984,0.630097479036371,7.479647541046143,0.1307142681191669,0.009000000000000001,linear,0.01,2,4.6000000000000005,60000,0.001,"{'tol': 0.009000000000000001, 'kernel': 'linear', 'gamma': 0.01, 'degree': 2, 'coef0': 4.6000000000000005, 'cache_size': 60000, 'C': 0.001}",0.77,0.7885,0.782,0.7725,0.7665,0.7759,0.008132650244538991,6
7,52.988064765930176,0.6249321339012104,10.247888088226318,0.24403529123025058,0.010000000000000002,rbf,0.09999999999999999,4,3.1,60000,100.0,"{'tol': 0.010000000000000002, 'kernel': 'rbf', 'gamma': 0.09999999999999999, 'degree': 4, 'coef0': 3.1, 'cache_size': 60000, 'C': 100.0}",0.803,0.8195,0.805,0.804,0.799,0.8061000000000001,0.0070028565600046225,4
8,75.69563713073731,1.797736706057612,12.803111934661866,0.38599895005185475,0.005,rbf,1.0,5,2.3000000000000003,60000,1.0,"{'tol': 0.005, 'kernel': 'rbf', 'gamma': 1.0, 'degree': 5, 'coef0': 2.3000000000000003, 'cache_size': 60000, 'C': 1.0}",0.1235,0.1215,0.1185,0.124,0.125,0.12250000000000001,0.0023021728866442696,9
9,12.755429077148438,2.4902861314050333,6.197341203689575,0.5474931031733055,0.008,linear,1.0,3,0.2,60000,0.001,"{'tol': 0.008, 'kernel': 'linear', 'gamma': 1.0, 'degree': 3, 'coef0': 0.2, 'cache_size': 60000, 'C': 0.001}",0.77,0.788,0.782,0.772,0.766,0.7756000000000001,0.008138795979750328,7
